date,esab_close,esab_close_1d_pct,esab_close_5d_pct,esab_close_20d_pct
2022-07-04,43.7546,0.0,1.8358787686951095,-2.5308137320202206
2022-07-05,41.3182,-5.568328815713109,-5.417228457560663,-8.365250908736066
2022-07-06,41.1984,-0.28994486691094057,-5.842128599050167,-6.733133209274533
2022-07-07,42.4266,2.9811837352907045,-3.0351094513491272,-2.050795453758414
2022-07-08,41.5978,-1.9534914416898808,-4.929310289660982,-3.964224781772563
2022-07-09,41.5978,0.0,-4.929310289660982,-3.964224781772563
2022-07-10,41.5978,0.0,0.6766993721895043,-3.964224781772563
2022-07-11,40.8489,-1.8003355946708655,-0.8483339158802283,-6.211341271335491
2022-07-12,40.789,-0.14663797556360159,-3.859842645887246,-5.917928160038011
2022-07-13,40.3996,-0.954669150996601,-2.880440792541916,-6.536711308938548
2022-07-14,39.6507,-1.8537312250616278,-4.680776387212782,-12.891979173531931
2022-07-15,39.9403,0.7303780261130433,-3.9845857232834403,-12.255761330433446
2022-07-16,39.9403,0.0,-2.2242949014538937,-12.255761330433446
2022-07-17,39.9403,0.0,-2.0807080340287887,-13.637179412330724
2022-07-18,40.5094,1.4248766283678327,0.2717848691571101,-6.990829816642252
2022-07-19,43.2953,6.877169249606263,9.191767106255377,0.7668890140530182
2022-07-20,42.4366,-1.983356161061356,6.250078241775836,-2.857064372652207
2022-07-21,42.846,0.9647332726938407,7.275108098837513,-2.0765816622709488
2022-07-22,41.9473,-2.097512019791803,5.024999812219733,-4.130537132095835
2022-07-23,41.9473,0.0,3.549546525004077,-4.130537132095835
2022-07-24,41.9473,0.0,-3.113501927460949,-4.130537132095835
2022-07-25,41.508,-1.047266450999218,-2.188205464151216,0.4593617340542533
2022-07-26,40.4495,-2.550110822010221,-5.593287588106232,-1.817789040351081
2022-07-27,41.1185,1.6539141398533852,-1.9758125075988286,-3.0832072331980487
2022-07-28,41.1784,0.1456765203010857,-1.8330142822064688,-1.0082263965882743
2022-07-29,41.1585,-0.04832630699591611,-1.8804547610930866,-1.0560654650005552
2022-07-30,41.1585,0.0,-0.842006360219727,-1.0560654650005552
2022-07-31,41.1585,0.0,1.7528028776622628,0.7579151458178668
2022-08-01,42.0971,2.28045239743917,2.379950630494787,3.2069920811983454
2022-08-02,42.5364,1.043539816281891,3.297845472383565,5.28916127882455
2022-08-03,44.2539,4.037718283634728,7.520682240606447,11.60937890125522
2022-08-04,44.2439,-0.02259687846721814,7.496385922713422,10.775081809600827
2022-08-05,44.5334,0.6543274892132134,8.199764325716451,11.49991362107945
2022-08-06,44.5334,0.0,5.78733451947997,11.49991362107945
2022-08-07,44.5334,0.0,4.694802569093759,9.933496916764994
2022-08-08,44.0941,-0.9864506190859101,-0.3610981179060002,1.8450039611690006
2022-08-09,42.4765,-3.6685180103460446,-3.994674972143042,0.09402261255615496
2022-08-10,44.184,4.019869810365728,-0.784579663802909,3.1228119311020874
2022-08-11,44.7331,1.2427575592974804,0.4484274724139592,6.641190255391893
2022-08-12,45.1924,1.02675647339443,1.479788203909882,7.736135579643988
2022-08-13,45.1924,0.0,2.4908094280187143,7.736135579643988
2022-08-14,45.1924,0.0,6.393888385342472,8.876361183386328
2022-08-15,45.7416,1.215248581619921,3.5252580119500276,13.083227233958382
2022-08-16,45.2823,-1.004118789023556,1.2277262250995236,10.126342157423075
2022-08-17,43.9743,-2.8885458556654586,-2.6953647073401754,6.789724710042155
2022-08-18,44.7231,1.7028127792824588,-1.0384489427425758,8.6606654761471
2022-08-19,44.9328,0.4688852069735683,-0.5744328692435019,9.170159262363796
2022-08-20,44.9328,0.0,-1.7681935043811325,9.170159262363796
2022-08-21,44.9328,0.0,-0.7718247527179423,6.736093460119585
2022-08-22,43.6547,-2.84446996403519,-0.7267881467129644,2.6290424201389717
2022-08-23,43.4151,-0.5488527008546518,-2.924663093569091,-1.8954261658294502
2022-08-24,43.7646,0.8050194517575715,-2.5998824911868335,-1.0833131798959728
2022-08-25,44.5734,1.8480689872636846,-0.799861125948087,0.08982022482002527
2022-08-26,43.0956,-3.3154302790453505,-4.0887725670334385,-3.2285879811557283
2022-08-27,43.0956,0.0,-1.2807326587973344,-3.2285879811557283
2022-08-28,43.0956,0.0,-0.7359190696324625,-2.264475292612844
2022-08-29,42.2968,-1.853553495020377,-3.353852200180063,-0.4230574552988253
2022-08-30,41.448,-2.0067711978211,-7.011805247075609,-6.192286800651814
2022-08-31,41.0287,-1.011629029144956,-4.796081270477726,-8.281116220427375
2022-09-01,40.14,-2.166044744288753,-6.858240748475475,-11.179755888158184
2022-09-02,39.8504,-0.7214748380667713,-7.53023510520795,-11.820571600534603
2022-09-03,39.8504,0.0,-5.783889088536243,-11.820571600534603
2022-09-04,39.8504,0.0,-3.854468249372711,-12.879304615492238
2022-09-05,39.8504,0.0,-2.8718921145442056,-11.995636264059018
2022-09-06,38.6522,-3.006745227149543,-3.7065271549576506,-12.102750924972083
2022-09-07,39.2813,1.6275917024128006,-1.4280910605665165,-12.167761179345792
2022-09-08,40.13,2.1605700422338447,0.7016240740369106,-10.688850906242209
2022-09-09,40.839,1.7667580363817548,2.480778110131898,-9.110939002243356
2022-09-10,40.839,0.0,2.480778110131898,-9.110939002243356
2022-09-11,40.839,0.0,5.657633976849952,-6.449935516679761
2022-09-12,41.2883,1.1001738534244243,5.109301372408748,-4.898756423456363
2022-09-13,39.7106,-3.821179365582983,-1.0451034139048132,-9.263194453965085
2022-09-14,39.1914,-1.307459469260086,-4.0343789025196415,-12.074465937083545
2022-09-15,38.3227,-2.216557714192413,-6.161512279928505,-11.075144562321903
2022-09-16,37.444,-2.292896899226815,-8.313132055143358,-13.114099815294356
2022-09-17,37.444,0.0,-9.310870149654981,-13.114099815294356
2022-09-18,37.444,0.0,-5.707795903360813,-11.47320837510165
2022-09-19,38.0931,1.7335220596090162,-2.802400526646154,-8.09423856398379
2022-09-20,37.8934,-0.5242419230779283,-1.120223783814811,-7.641723963956936
2022-09-21,36.795,-2.8986578137617625,-1.7332549941245667,-8.333333333333325
2022-09-22,35.0376,-4.7761924174480335,-6.426663817968182,-12.07716861060366
2022-09-23,34.7381,-0.8547959905929492,-7.226524943916246,-12.828729448136023
2022-09-24,34.7381,0.0,-8.80736931360272,-12.828729448136023
2022-09-25,34.7381,0.0,-8.326779861400658,-12.828729448136023
2022-09-26,33.7496,-2.8455787737383553,-8.276668025546952,-12.683883452947054
2022-09-27,33.1405,-1.804762130514137,-5.414469027558955,-15.632883840402423
2022-09-28,33.45,0.9339026266954376,-3.708032390948268,-16.64590082232743
2022-09-29,33.37,-0.23916292974590636,-3.938327081792048,-18.288890521315416
2022-09-30,33.36,-0.02996703626010344,-3.9671139181475246,-18.313376919121428
2022-10-01,33.36,0.0,-1.1543840519591342,-18.313376919121428
2022-10-02,33.36,0.0,0.662331588237941,-19.202292174780744
2022-10-03,34.21,2.547961630695439,2.272047832585944,-13.851717173752098
2022-10-04,35.81,4.676995030692788,7.311956847467793,-8.627913266686061
2022-10-05,36.19,1.0611561016475646,8.483213429256597,-5.565108930216289
2022-10-06,35.2,-2.7355623100303816,5.515587529976029,-5.99294947121034
2022-10-07,34.3,-2.556818181818199,2.8177458033572966,-8.396538831321454
2022-10-08,34.3,0.0,0.2630809704764481,-8.396538831321454
2022-10-09,34.3,0.0,-4.216699246020683,-9.957446361677057
2022-10-10,32.79,-4.4023323615160255,-9.394860458690246,-13.467780668929151
2022-10-11,33.5,2.1652942970417755,-4.829545454545459,-8.955021062644386
2022-10-12,33.9,1.1940298507462588,-1.1661807580174877,-3.2467977258716307
2022-10-13,33.37,-1.5634218289085622,-2.7113702623906666,-3.938327081792048
2022-10-14,32.59,-2.3374288282888678,-4.985422740524759,-6.183700317518803
2022-10-15,32.59,0.0,-0.6099420555047086,-6.183700317518803
2022-10-16,32.59,0.0,-2.716417910447755,-3.43589257354161
2022-10-17,34.48,5.799324946302531,1.7109144542772903,4.041882289042098
2022-10-18,36.26,5.162412993039456,8.660473479172914,8.400597907324347
2022-10-19,35.4,-2.371759514616656,8.622276772015947,6.08330836080313
2022-10-20,34.92,-1.3559322033898202,7.14943234120895,4.676258992805771
2022-10-21,35.83,2.605956471935844,9.9416999079472,7.4040767386091
2022-10-22,35.83,0.0,3.9153132250580036,7.4040767386091
2022-10-23,35.83,0.0,-1.185879757308328,4.735457468576443
2022-10-24,35.52,-0.8651967624895174,0.3389830508474745,-0.8098296565205221
2022-10-25,36.78,3.5472972972972805,5.32646048109966,1.6302846090080259
2022-10-26,36.6,-0.4893964110929794,2.149037119732067,3.9772727272727293
2022-10-27,36.91,0.8469945355191077,3.0142338822215953,7.609329446064139
2022-10-28,38.1,3.224058520726114,6.335473067262076,11.0787172011662
2022-10-29,38.1,0.0,7.263513513513509,11.0787172011662
2022-10-30,38.1,0.0,3.5889070146818858,16.19396157365052
2022-10-31,37.3,-2.09973753280841,1.91256830601092,11.343283582089537
2022-11-01,37.43,0.34852546916890326,1.4088322947710674,10.412979351032448
2022-11-02,36.09,-3.580016029922517,-5.275590551181097,8.151033862751
2022-11-03,37.88,4.959822665558322,-0.5774278215223028,16.231972997852107
2022-11-04,39.39,3.986272439281935,3.385826771653533,20.865296103099105
2022-11-05,39.39,0.0,5.603217158176954,20.865296103099105
2022-11-06,39.39,0.0,5.236441357200117,14.240139211136892
2022-11-07,40.65,3.1987814166031914,12.63507896924354,12.107004964147826
2022-11-08,40.37,-0.6888068880688825,6.573389651531136,14.039548022598858
2022-11-09,39.78,-1.4614812979935499,0.990099009900991,13.917525773195871
2022-11-10,41.6,4.575163398692816,5.610561056105623,16.103823611498758
2022-11-11,43.23,3.9182692307692113,9.748667174409743,20.65308400781467
2022-11-12,43.23,0.0,6.346863468634689,20.65308400781467
2022-11-13,43.23,0.0,7.08446866485013,21.706081081081052
2022-11-14,40.1,-7.240342354846163,0.8044243338360957,9.026644915715053
2022-11-15,41.4,3.2418952618453734,-0.48076923076924016,13.114754098360649
2022-11-16,45.07,8.864734299516908,4.256303492944724,22.10782985640749
2022-11-17,45.47,0.8875083203905065,5.181586860976184,19.343832020997365
2022-11-18,45.7,0.5058280184737196,5.713624797594274,19.947506561679784
2022-11-19,45.7,0.0,13.965087281795508,19.947506561679784
2022-11-20,45.7,0.0,10.386473429951693,22.520107238605913
2022-11-21,45.96,0.5689277899343592,1.9747060128688654,22.789206518835158
2022-11-22,46.56,1.305483028720622,2.3971849571145842,29.010806317539473
2022-11-23,46.27,-0.6228522336769737,1.247264770240708,22.148891235480473
2022-11-24,46.27,0.0,1.247264770240708,17.466362020817485
2022-11-25,46.59,0.6915928247244407,1.9474835886214459,18.278750952018296
2022-11-26,46.59,0.0,1.3707571801566676,18.278750952018296
2022-11-27,46.59,0.0,0.06443298969072142,14.612546125461257
2022-11-28,45.71,-1.8888173427774269,-1.2102874432677768,13.2276442903146
2022-11-29,45.5,-0.45941807044410643,-1.6641452344931973,14.379084967320255
2022-11-30,47.34,4.043956043956043,1.6097875080489432,13.79807692307693
2022-12-01,47.35,0.02112378538232651,1.6312513414895813,9.53041869072404
2022-12-02,47.57,0.46462513199576616,2.1034556771839297,10.039324543141337
2022-12-03,47.57,0.0,4.069131481076349,10.039324543141337
2022-12-04,47.57,0.0,4.549450549450551,18.628428927680794
2022-12-05,46.74,-1.7447971410552876,-1.2674271229404344,12.89855072463768
2022-12-06,45.93,-1.7329910141206772,-2.998944033790918,1.9081428888395813
2022-12-07,46.83,1.9595035924232507,-1.555602270338452,2.9909830657576464
2022-12-08,47.16,0.7046764894298452,-0.8618877443767103,3.1947483588621317
2022-12-09,46.57,-1.251060220525857,-2.102165230187092,1.9037199124726456
2022-12-10,46.57,0.0,-0.36371416345742924,1.9037199124726456
2022-12-11,46.57,0.0,1.3934247768343067,1.327241079199304
2022-12-12,47.24,1.438694438479704,0.8755071535340608,1.4604810996563522
2022-12-13,47.79,1.164267569856059,1.335877862595436,3.285065917441088
2022-12-14,47.54,-0.5231219920485475,2.082885978097493,2.7447590231251207
2022-12-15,46.94,-1.262095077829195,0.7945028988619152,0.7512341704228209
2022-12-16,46.91,-0.06391137622496768,0.7300837449001341,0.6868426701008623
2022-12-17,46.91,0.0,-0.6985605419136398,0.6868426701008623
2022-12-18,46.91,0.0,-1.8413894120108854,2.625246116823443
2022-12-19,47.15,0.5116179918993824,-0.8203618005889757,3.6263736263736135
2022-12-20,47.68,1.1240721102863116,1.5764806135492249,0.7182087029995676
2022-12-21,48.84,2.432885906040272,4.114261351524218,3.146779303062308
2022-12-22,48.67,-0.34807534807534957,3.7518652739288116,2.3123817532058055
2022-12-23,49.09,0.8629545921512216,4.647196759752736,3.195291149884394
2022-12-24,49.09,0.0,4.114528101802772,3.195291149884394
2022-12-25,49.09,0.0,2.9572147651006686,5.027813436029094
2022-12-26,49.09,0.0,0.5118755118755036,6.880034835619431
2022-12-27,49.04,-0.10185373803219822,0.7602219026094037,4.719197095878713
2022-12-28,47.85,-2.4265905383360487,-2.5259727031982093,1.46310432569976
2022-12-29,48.39,1.1285266457680132,-1.4259523324506085,3.9080953403478613
2022-12-30,46.92,-3.037817730936143,-4.420452230596861,0.7515567962207426
2022-12-31,46.92,0.0,-4.420452230596861,0.7515567962207426
2023-01-01,46.92,0.0,-4.323001631321366,-0.6773920406435208
2023-01-02,46.92,0.0,-1.9435736677115956,-1.820464532328936
2023-01-03,48.51,3.3887468030690426,0.24798512089274638,2.0403870424905213
2023-01-04,49.96,2.989074417645843,6.479113384484236,6.43374520664679
2023-01-05,50.01,0.10008006405124448,6.585677749360608,6.608399062033676
2023-01-06,52.0,3.9792041591681704,10.826939471440756,10.850564911532734
2023-01-07,52.0,0.0,10.826939471440756,10.850564911532734
2023-01-08,52.0,0.0,7.194392908678626,10.286320254506887
2023-01-09,52.0,0.0,4.083266613290637,9.060402684563762
2023-01-10,52.11,0.2115384615384519,4.19916016796642,6.695331695331697
2023-01-11,51.76,-0.6716561120706177,-0.4615384615384688,6.348880213683983
2023-01-12,52.72,1.8547140649149974,1.3846153846153841,7.394581381136689
2023-01-13,53.6,1.6691957511380862,3.076923076923088,9.187207170503143
2023-01-14,53.6,0.0,3.076923076923088,9.187207170503143
2023-01-15,53.6,0.0,2.859336019957781,9.187207170503143
2023-01-16,53.6,0.0,3.554868624420404,9.298531810766718
2023-01-17,53.76,0.29850746268655914,1.9726858877086473,12.351097178683368
2023-01-18,53.63,-0.24181547619046562,0.05597014925373678,10.828683612316592
2023-01-19,52.61,-1.9019205668469152,-1.847014925373136,12.127024722932656
2023-01-20,54.49,3.5734651206994927,1.6604477611940283,16.133844842284752
2023-01-21,54.49,0.0,1.6604477611940283,16.133844842284752
2023-01-22,54.49,0.0,1.3578869047619069,16.133844842284752
2023-01-23,55.28,1.4498073040924986,3.0766362110758783,13.955885384456824
2023-01-24,56.61,2.4059334298118573,7.603117278084004,13.31064851881505
2023-01-25,55.92,-1.2188659247482692,2.624334740319334,11.817636472705463
2023-01-26,56.58,1.1802575107296098,3.8355661589282386,8.807692307692294
2023-01-27,56.39,-0.3358077059031461,3.4868783262983927,8.442307692307693
2023-01-28,56.39,0.0,2.0079594790159083,8.442307692307693
2023-01-29,56.39,0.0,-0.38862391803567986,8.442307692307693
2023-01-30,56.29,-0.1773364071643968,0.6616595135908288,8.021492995586254
2023-01-31,57.81,2.7003020074613637,2.1739130434782705,11.688562596599695
2023-02-01,58.74,1.60871821484172,4.167405568363192,11.418816388467379
2023-02-02,61.8,5.2093973442288055,9.593899627593538,15.298507462686551
2023-02-03,60.41,-2.249190938511325,7.128923568008516,12.705223880597005
2023-02-04,60.41,0.0,7.319239651803167,12.705223880597005
2023-02-05,60.41,0.0,4.4974917834284645,12.705223880597005
2023-02-06,59.36,-1.7381228273464666,1.0554988083077976,10.416666666666675
2023-02-07,60.03,1.128706199460927,-2.864077669902909,11.933619242961036
2023-02-08,60.3,0.4497751124437732,-0.18208905810296327,14.616992967116516
2023-02-09,59.87,-0.7131011608623505,-0.8938917397781854,9.873371260781783
2023-02-10,58.99,-1.46985134457992,-2.3506042046018805,8.258396035969895
2023-02-11,58.99,0.0,-0.6233153638813937,8.258396035969895
2023-02-12,58.99,0.0,-1.7324670997834413,6.711287988422576
2023-02-13,59.5,0.8645533141210304,-1.3266998341625147,5.105105105105112
2023-02-14,59.0,-0.8403361344537785,-1.4531484883915091,5.507868383404868
2023-02-15,59.47,0.7966101694915295,0.8136972368197881,5.107811947684704
2023-02-16,58.98,-0.8239448461409116,-0.01695202576709187,4.593012945557717
2023-02-17,58.6,-0.644286198711419,-0.6611290049160834,3.9191345983330406
2023-02-18,58.6,0.0,-1.5126050420168013,3.9191345983330406
2023-02-19,58.6,0.0,-0.6779661016949157,4.103748445549837
2023-02-20,58.6,0.0,-1.4629224819236564,1.3665455803494098
2023-02-21,56.21,-4.078498293515365,-4.696507290606977,-4.307116104868913
2023-02-22,57.32,1.9747375911759457,-2.1843003412969297,-7.249190938511319
2023-02-23,58.09,1.3433356594557022,-0.8703071672354956,-3.8404237708988487
2023-02-24,57.24,-1.4632466861766225,-2.320819112627981,-5.247475583512651
2023-02-25,57.24,0.0,-2.320819112627981,-5.247475583512651
2023-02-26,57.24,0.0,1.832414161181295,-3.57142857142857
2023-02-27,58.34,1.9217330538085386,1.779483600837417,-2.815259037148088
2023-02-28,58.65,0.5313678436750013,0.9640213461869385,-2.736318407960192
2023-03-01,59.56,1.5515771526001698,4.053109713487069,-0.5177885418406469
2023-03-02,60.66,1.8468770987239758,5.974842767295585,2.830988303102222
2023-03-03,60.68,0.03297065611607142,6.0097833682739354,2.8648923546363836
2023-03-04,60.68,0.0,4.0109701748371585,2.8648923546363836
2023-03-05,60.68,0.0,3.4612105711850027,1.9831932773109129
2023-03-06,59.49,-1.9611074489123248,-0.1175285426460726,0.8305084745762636
2023-03-07,61.66,3.6476718776264905,1.6485328058028381,3.682529006221613
2023-03-08,61.32,-0.5514109633473874,1.054713249835193,3.967446592065116
2023-03-09,61.47,0.24461839530331986,1.3019116677653209,4.897610921501694
2023-03-10,59.74,-2.8143809988612323,-1.5491100856954487,1.945392491467568
2023-03-11,59.74,0.0,0.4202386955790782,1.945392491467568
2023-03-12,59.74,0.0,-3.1138501459617163,1.945392491467568
2023-03-13,59.32,-0.7030465349849413,-3.2615786040443573,5.532823341042525
2023-03-14,60.9,2.6635198921105774,-0.9272816007808715,6.245638520586172
2023-03-15,58.39,-4.121510673234807,-2.259792433880148,0.5164400068858654
2023-03-16,60.08,2.8943312210995,0.5691329092735176,4.9615653389238235
2023-03-17,59.06,-1.697736351531287,-1.1382658185470351,3.179594689028642
2023-03-18,59.06,0.0,-0.43830074173971667,3.179594689028642
2023-03-19,59.06,0.0,-3.0213464696223213,1.234144669180659
2023-03-20,57.56,-2.539790044023027,-1.4214762801849634,-1.8584825234441493
2023-03-21,58.17,1.0597637248088931,-3.179094540612515,-2.333781061114848
2023-03-22,56.52,-2.8365136668385693,-4.300711141212322,-6.824925816023731
2023-03-23,56.54,0.035385704175516786,-4.266847273958696,-6.822676334871458
2023-03-24,56.59,0.08843296781040344,-4.182187605824583,-6.740276862228079
2023-03-25,56.59,0.0,-1.6851980542043066,-6.740276862228079
2023-03-26,56.59,0.0,-2.7161767233969347,-4.874768868717427
2023-03-27,56.99,0.7068386640749269,0.8315640481245445,-7.573791761271476
2023-03-28,57.38,0.684330584313031,1.48567385921472,-6.425309849967375
2023-03-29,58.74,2.370163820146387,3.7992578194027127,-4.4411908247925735
2023-03-30,58.39,-0.5958461014640815,3.18077398833716,-2.259792433880148
2023-03-31,59.07,1.1645829765370763,4.382399717264529,-1.1215266153331127
2023-04-01,59.07,0.0,3.649763116336202,-1.1215266153331127
2023-04-02,59.07,0.0,2.9452771000348488,-0.421443020903578
2023-04-03,59.46,0.6602336211274817,1.2257405515832431,-2.364532019704435
2023-04-04,56.56,-4.877228388832822,-3.134098304504196,-3.134098304504196
2023-04-05,55.52,-1.8387553041018356,-6.009818858980864,-7.589880159786944
2023-04-06,55.68,0.28818443804032867,-5.738953783646517,-5.722993565865231
2023-04-07,55.68,0.0,-5.738953783646517,-5.722993565865231
2023-04-08,55.68,0.0,-6.3572149344096935,-5.722993565865231
2023-04-09,55.68,0.0,-1.5558698727015652,-3.2661570535093887
2023-04-10,56.61,1.6702586206896575,1.9632564841498557,-2.6817947395564756
2023-04-11,57.15,0.9538950715421324,2.6400862068965525,1.1146496815286566
2023-04-12,58.2,1.8372703412073532,4.525862068965525,2.9359745313052743
2023-04-13,58.81,1.048109965635735,5.621408045977017,3.922954585615823
2023-04-14,59.09,0.4761095051861952,6.124281609195403,4.417741650468288
2023-04-15,59.09,0.0,4.380851439674971,4.417741650468288
2023-04-16,59.09,0.0,3.394575678040246,3.6848569924548213
2023-04-17,59.04,-0.08461668641056574,1.4432989690721598,2.892994074590449
2023-04-18,58.71,-0.5589430894308967,-0.17003910899506813,-0.05107252298264253
2023-04-19,58.66,-0.08516436722876275,-0.7277035031308277,0.462407946566179
2023-04-20,59.01,0.5966587112171906,-0.13538669825690075,-0.1015744032503818
2023-04-21,59.65,1.0845619386544714,0.9477068877982608,0.9818858980870093
