target,group,feature,lag_weeks,corr,abs_corr,n_obs
Containers,world,de_ppi_c24_c25,2,0.0609560662446905,0.0609560662446905,220
Containers,internal,packed_number_of_workdays_in_month,4,0.060711263782822676,0.060711263782822676,218
Containers,world,gscpi_pub_safe_4w_delta,2,0.06036425357130248,0.06036425357130248,220
Containers,world,rwi_north_original_13w_pct,1,0.05992612306931905,0.05992612306931905,221
Containers,world,rwi_total_adjusted,0,0.05988208753729923,0.05988208753729923,222
Containers,world,rwi_total_adjusted,2,0.0598709441820126,0.0598709441820126,220
Containers,internal,packed_cartons_per_pallet,0,-0.059778711427836105,0.059778711427836105,222
Containers,world,energy_stress_index,3,0.05928249806142679,0.05928249806142679,219
Containers,world,ea_prod_mig_cag_13w_pct,1,-0.05919220595013799,0.05919220595013799,221
Containers,world,cz_diesel_price_4w_pct,2,0.05910318872435466,0.05910318872435466,220
Containers,world,gscpi,2,-0.05907845929716733,0.05907845929716733,220
Containers,warehouse,wh_outbound_picks,0,0.058942942743010644,0.058942942743010644,221
Containers,world,ea_ppi_mig_ing,0,0.0589307842136316,0.0589307842136316,222
Containers,internal,loaded_number_of_workdays_in_month,4,-0.058179275350079385,0.058179275350079385,218
Containers,world,de_prod_c29_4w_pct,1,0.05796331730687328,0.05796331730687328,221
Containers,world,de_ppi_c24_c25,3,0.057857890714493626,0.057857890714493626,219
Containers,world,ea_prod_mig_ing_4w_pct,2,0.05756350382016466,0.05756350382016466,220
Containers,world,rwi_north_original,1,-0.05739841387100779,0.05739841387100779,221
Containers,world,ea_prod_mig_ing,4,-0.057189727910912355,0.057189727910912355,218
Containers,world,gscpi_4w_pct,3,-0.05706698658974671,0.05706698658974671,219
Containers,world,vix_13w_pct,0,0.05698900875455742,0.05698900875455742,222
Containers,world,eur_diesel_price_4w_pct,0,0.056684217420323244,0.056684217420323244,222
Containers,world,rwi_total_adjusted_13w_pct,3,0.05640559103176743,0.05640559103176743,219
Containers,world,ea_ppi_mig_ing_4w_pct,2,-0.05616158279703955,0.05616158279703955,220
Containers,world,gscpi_pub_safe,1,-0.05592075704625627,0.05592075704625627,221
Containers,warehouse,wh_outbound_partial_picks,4,-0.05559281620664588,0.05559281620664588,217
Containers,world,de_prod_c28,4,-0.05554031512214124,0.05554031512214124,218
Containers,world,rwi_north_trend,1,-0.055237444950930456,0.055237444950930456,221
Containers,world,rwi_total_original_13w_pct,4,0.05511555000973435,0.05511555000973435,218
Containers,world,eu_diesel_price_4w_pct,0,0.054746109296996116,0.054746109296996116,222
Containers,world,ea_prod_mig_cag_4w_pct,4,0.05465043951273695,0.05465043951273695,218
Containers,warehouse,wh_outbound_load_units,4,0.05460963695215984,0.05460963695215984,217
Containers,internal,loaded_container_share,3,-0.05435757537735275,0.05435757537735275,219
Containers,world,container_market_index,1,-0.054059433554553324,0.054059433554553324,221
Containers,warehouse,wh_inbound_docs,3,-0.05367742831346293,0.05367742831346293,217
Containers,internal,packed_cartons_per_pallet,4,0.053125822541964886,0.053125822541964886,218
Containers,world,vix_4w_pct,1,0.05279936614201054,0.05279936614201054,221
Containers,warehouse,wh_inbound_avizo,3,-0.05241316102950437,0.05241316102950437,217
Containers,warehouse,wh_inbound_docs,2,0.05188406360699537,0.05188406360699537,217
Containers,world,rwi_total_adjusted,3,0.0515113236637348,0.0515113236637348,219
Containers,world,rwi_total_adjusted_4w_pct,1,0.051241352335737705,0.051241352335737705,221
Containers,internal,loaded_container_share,1,-0.0510276647266686,0.0510276647266686,221
Containers,world,vix_4w_pct,4,0.05078235870475923,0.05078235870475923,218
Containers,world,ea_prod_mig_cag_13w_pct,2,-0.0506037551616779,0.0506037551616779,220
Containers,warehouse,wh_inbound_avizo,2,0.0504644185376436,0.0504644185376436,217
Containers,world,cz_diesel_price_4w_pct,0,0.05013376400348056,0.05013376400348056,222
Containers,world,rwi_north_trend_13w_pct,0,-0.049781294710109864,0.049781294710109864,222
Containers,warehouse,wh_packing_gross_kg,4,0.0495216579235213,0.0495216579235213,217
Containers,world,cz_diesel_price_13w_pct,0,-0.048824505267337226,0.048824505267337226,222
Containers,warehouse,wh_inbound_lines,3,0.048808571957457365,0.048808571957457365,217
Containers,world,rwi_total_original_13w_pct,3,0.04846416969463766,0.04846416969463766,219
Containers,world,de_ppi_c24_c25_4w_pct,2,-0.04842516746716973,0.04842516746716973,220
Containers,internal,loaded_expected_days,4,0.047979038159211146,0.047979038159211146,218
Containers,world,ea_ppi_mig_ing_13w_pct,0,-0.04785800996061607,0.04785800996061607,222
Containers,world,eur_diesel_price,0,0.04750340513072873,0.04750340513072873,222
Containers,world,ea_prod_mig_cag_4w_pct,1,-0.04738775958935853,0.04738775958935853,221
Containers,world,de_prod_c28_4w_pct,4,-0.04720979541423338,0.04720979541423338,218
Containers,warehouse,wh_outbound_picks,4,-0.04717745259535305,0.04717745259535305,217
Containers,world,eu_diesel_price,0,0.04716459505184292,0.04716459505184292,222
Containers,warehouse,wh_inbound_qty,1,0.046927492097781,0.046927492097781,217
Containers,internal,loaded_bridge_day,3,-0.046881482470373395,0.046881482470373395,219
Containers,world,rwi_total_trend,0,0.04680215233325607,0.04680215233325607,222
Containers,world,de_prod_c29_13w_pct,1,0.0467162144363947,0.0467162144363947,221
Containers,world,eur_diesel_price_4w_pct,3,0.04647590671782046,0.04647590671782046,219
Containers,world,de_diesel_price_4w_pct,2,0.04647548284353574,0.04647548284353574,220
Containers,world,ea_prod_mig_ing_4w_pct,4,0.04591368561689767,0.04591368561689767,218
Containers,world,copper_4w_pct,0,0.045864313271381296,0.045864313271381296,222
Containers,warehouse,wh_outbound_partial_picks,2,0.04571771806210347,0.04571771806210347,219
Containers,world,de_prod_c29_4w_pct,4,0.04566130078163828,0.04566130078163828,218
Containers,warehouse,wh_outbound_partial_picks,1,0.045648168779604543,0.045648168779604543,220
Containers,internal,packed_is_month_start,0,-0.045480084418996675,0.045480084418996675,222
Containers,warehouse,wh_observed_days,0,-0.04529421492108202,0.04529421492108202,221
Containers,world,gscpi_13w_pct,3,0.04527929043138428,0.04527929043138428,219
Containers,internal,loaded_trips_europe,4,-0.045207263363018356,0.045207263363018356,218
Containers,world,de_prod_c29,2,0.04472835569003013,0.04472835569003013,220
Containers,world,rwi_total_adjusted,4,0.04472246920773014,0.04472246920773014,218
Containers,world,gscpi_4w_delta,1,-0.044697590185199136,0.044697590185199136,221
Containers,world,rwi_north_original,3,-0.044319551528135236,0.044319551528135236,219
Containers,warehouse,wh_inbound_unknown_gross_kg,4,-0.04427905346521903,0.04427905346521903,215
Containers,world,de_diesel_price_4w_pct,3,0.044197405735942684,0.044197405735942684,219
Containers,world,eu_gas_4w_pct,2,0.044067513625522116,0.044067513625522116,220
Containers,world,rwi_total_trend,1,0.04406613973410156,0.04406613973410156,221
Containers,world,cz_diesel_price,3,-0.04344027933138864,0.04344027933138864,219
Containers,world,export_risk_index,2,-0.0433823980738409,0.0433823980738409,220
Containers,world,rwi_north_adjusted,2,-0.04328047260614557,0.04328047260614557,220
Containers,world,rwi_north_trend_13w_pct,1,-0.043143326051199346,0.043143326051199346,221
Containers,world,rwi_total_adjusted_13w_pct,4,0.043129031130031206,0.043129031130031206,218
Containers,world,eur_diesel_price,1,0.04278040390045228,0.04278040390045228,221
Containers,internal,packed_binhits_per_vydejka,2,-0.04264052828240751,0.04264052828240751,220
Containers,world,rwi_total_trend,2,0.04245077245713334,0.04245077245713334,220
Containers,warehouse,wh_outbound_qty,4,-0.04237127513614718,0.04237127513614718,217
Containers,world,container_stress_index,0,0.042347502087237136,0.042347502087237136,222
Containers,world,rwi_north_adjusted_4w_pct,2,-0.04189546163610864,0.04189546163610864,220
Containers,world,rwi_north_trend_4w_pct,1,-0.04170291173175051,0.04170291173175051,221
Containers,world,de_diesel_price_4w_pct,1,0.04160986309588905,0.04160986309588905,221
Containers,world,ea_prod_mig_cag_4w_pct,3,0.04155518730501323,0.04155518730501323,219
Containers,world,rwi_total_original_4w_pct,2,0.04153398112926289,0.04153398112926289,220
Containers,world,de_prod_c25_4w_pct,1,-0.041501133820844485,0.041501133820844485,221
Containers,world,rwi_north_trend_4w_pct,0,-0.04133932459602928,0.04133932459602928,222
Containers,world,ea_prod_mig_cag,0,0.04130878199415978,0.04130878199415978,222
Containers,world,ea_prod_mig_ing_13w_pct,1,0.041066569149035795,0.041066569149035795,221
Containers,warehouse,wh_inbound_qty,0,0.04056610444036678,0.04056610444036678,217
Containers,world,rwi_north_original,4,-0.04031792494336826,0.04031792494336826,218
Containers,world,de_ppi_c24_c25_13w_pct,3,0.04023170861573522,0.04023170861573522,219
Containers,world,brent_4w_pct,1,0.040124076571075654,0.040124076571075654,221
Containers,world,rwi_total_original_4w_pct,4,0.03989499362000583,0.03989499362000583,218
Containers,world,eu_diesel_price,1,0.039821525840221764,0.039821525840221764,221
Containers,world,rwi_north_original_13w_pct,4,0.0396283415545529,0.0396283415545529,218
Containers,world,rwi_north_adjusted_4w_pct,4,-0.03960303661900621,0.03960303661900621,218
Containers,world,rwi_north_original_4w_pct,0,0.03924414977572363,0.03924414977572363,222
Containers,world,rwi_total_trend_4w_pct,2,0.039183185746769766,0.039183185746769766,220
Containers,world,esab_close_13w_pct,0,0.03877775092638836,0.03877775092638836,222
Containers,world,eu_gas_4w_pct,1,0.038770632696718245,0.038770632696718245,221
Containers,warehouse,wh_net_flow_cbm,2,0.03820259994667052,0.03820259994667052,219
Containers,world,esab_close_4w_pct,2,0.03802098974784235,0.03802098974784235,220
Containers,world,rwi_total_trend,3,0.037997995974814056,0.037997995974814056,219
Containers,world,ea_prod_c25_4w_pct,0,0.037436742023327745,0.037436742023327745,222
Containers,internal,packed_gross_tons,4,0.037334423052177705,0.037334423052177705,218
Containers,internal,packed_cartons_per_pallet,3,0.03721220613759309,0.03721220613759309,219
Containers,world,vix,3,0.03699986804418955,0.03699986804418955,219
Containers,world,gscpi_pub_safe,2,-0.03685482189159326,0.03685482189159326,220
Containers,warehouse,wh_packing_volume_dm3,4,0.036438032119544814,0.036438032119544814,217
Containers,warehouse,wh_outbound_picks,1,0.03603124049487097,0.03603124049487097,220
Containers,world,de_diesel_price,2,0.03600511042881189,0.03600511042881189,220
Containers,world,de_diesel_price,1,0.03600315226601843,0.03600315226601843,221
Containers,world,ea_prod_mig_ing_13w_pct,0,0.03564800661245744,0.03564800661245744,222
Containers,world,rwi_north_trend,2,-0.03549987656146524,0.03549987656146524,220
Containers,world,de_prod_c24_c25_4w_pct,2,-0.035161830595676506,0.035161830595676506,220
Containers,world,de_prod_c29_13w_pct,4,0.034781884298608644,0.034781884298608644,218
Containers,warehouse,wh_net_flow_cbm,1,-0.03371469641485904,0.03371469641485904,220
Containers,world,rwi_north_adjusted_4w_pct,3,-0.03362854708750383,0.03362854708750383,219
Containers,world,rwi_north_adjusted,3,-0.03335194344852146,0.03335194344852146,219
Containers,world,gscpi_4w_delta,3,-0.03334918540019898,0.03334918540019898,219
Containers,world,ea_ppi_mig_ing,1,0.033305522909444246,0.033305522909444246,221
Containers,world,de_prod_c29_4w_pct,2,0.0332167142833914,0.0332167142833914,220
Containers,internal,packed_is_business_day,4,0.033188901445723604,0.033188901445723604,218
Containers,world,eu_diesel_price_4w_pct,3,0.0331275722855016,0.0331275722855016,219
Containers,warehouse,wh_outbound_qty,2,0.03279010818324688,0.03279010818324688,219
Containers,internal,packed_is_month_end,2,-0.0326920365288433,0.0326920365288433,220
Containers,warehouse,wh_inbound_qty,2,0.03255282536590989,0.03255282536590989,217
Containers,internal,packed_binhits_per_vydejka,0,0.03246261182977728,0.03246261182977728,222
Containers,world,ea_prod_mig_cag,4,0.03207586619124461,0.03207586619124461,218
Containers,world,rwi_total_original_13w_pct,0,0.031944605181546584,0.031944605181546584,222
Containers,world,eu_diesel_price_13w_pct,0,-0.03182199423245815,0.03182199423245815,222
Containers,world,gscpi_4w_delta,0,-0.03163361746701302,0.03163361746701302,222
Containers,world,gscpi,3,-0.03156991966907571,0.03156991966907571,219
Containers,world,de_ppi_c24_c25_13w_pct,0,-0.031531914466925125,0.031531914466925125,222
Containers,warehouse,wh_inbound_qty,4,-0.031367024056822304,0.031367024056822304,217
Containers,internal,packed_binhits_per_vydejka,3,0.03133354368378822,0.03133354368378822,219
Containers,world,local_operability_index,1,0.03131354341034687,0.03131354341034687,221
Containers,world,eur_diesel_price,4,-0.03127606186214161,0.03127606186214161,218
Containers,warehouse,wh_inbound_equipment_gross_kg,4,-0.031183310160081825,0.031183310160081825,215
Containers,world,rwi_total_original,1,-0.031136590188924142,0.031136590188924142,221
Containers,internal,packed_pallets_count,4,-0.030925575315482918,0.030925575315482918,218
